,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
821,0 days 02:18:34.037000,HAM,44,80.847,56.0,3.0,,,0 days 00:00:25.336000,0 days 00:00:28.509000,0 days 00:00:27.002000,0 days 02:17:38.518000,0 days 02:18:07.027000,0 days 02:18:34.029000,217.0,257.0,282.0,295.0,False,HARD,10.0,True,Ferrari,0 days 02:17:13.190000,2025-05-18 14:24:47.105,1,7.0,False,,False,True
822,0 days 02:19:52.483000,HAM,44,78.446,57.0,3.0,,,0 days 00:00:24.576000,0 days 00:00:27.397000,0 days 00:00:26.473000,0 days 02:18:58.605000,0 days 02:19:26.002000,0 days 02:19:52.475000,220.0,257.0,277.0,288.0,True,HARD,11.0,True,Ferrari,0 days 02:18:34.037000,2025-05-18 14:26:07.952,1,6.0,False,,False,True
823,0 days 02:21:11.263000,HAM,44,78.78,58.0,3.0,,,0 days 00:00:25.032000,0 days 00:00:27.385000,0 days 00:00:26.363000,0 days 02:20:17.507000,0 days 02:20:44.892000,0 days 02:21:11.255000,223.0,258.0,279.0,293.0,False,HARD,12.0,True,Ferrari,0 days 02:19:52.483000,2025-05-18 14:27:26.398,1,6.0,False,,False,True
824,0 days 02:22:30.686000,HAM,44,79.423,59.0,3.0,,,0 days 00:00:25.074000,0 days 00:00:27.701000,0 days 00:00:26.648000,0 days 02:21:36.329000,0 days 02:22:04.030000,0 days 02:22:30.678000,221.0,262.0,281.0,293.0,False,HARD,13.0,True,Ferrari,0 days 02:21:11.263000,2025-05-18 14:28:45.178,1,6.0,False,,False,True
825,0 days 02:23:50.567000,HAM,44,79.881,60.0,3.0,,,0 days 00:00:25.483000,0 days 00:00:27.775000,0 days 00:00:26.623000,0 days 02:22:56.161000,0 days 02:23:23.936000,0 days 02:23:50.559000,,261.0,282.0,295.0,False,HARD,14.0,True,Ferrari,0 days 02:22:30.686000,2025-05-18 14:30:04.601,1,5.0,False,,False,True
826,0 days 02:25:08.832000,HAM,44,78.265,61.0,3.0,,,0 days 00:00:24.534000,0 days 00:00:27.480000,0 days 00:00:26.251000,0 days 02:24:15.093000,0 days 02:24:42.573000,0 days 02:25:08.824000,224.0,260.0,278.0,292.0,True,HARD,15.0,True,Ferrari,0 days 02:23:50.567000,2025-05-18 14:31:24.482,1,4.0,False,,False,True
827,0 days 02:26:27.677000,HAM,44,78.845,62.0,3.0,,,0 days 00:00:25.114000,0 days 00:00:27.435000,0 days 00:00:26.296000,0 days 02:25:33.938000,0 days 02:26:01.373000,0 days 02:26:27.669000,222.0,262.0,277.0,292.0,False,HARD,16.0,True,Ferrari,0 days 02:25:08.832000,2025-05-18 14:32:42.747,1,4.0,False,,False,True
828,0 days 02:27:46.926000,HAM,44,79.249,63.0,3.0,,,0 days 00:00:25.051000,0 days 00:00:27.681000,0 days 00:00:26.517000,0 days 02:26:52.720000,0 days 02:27:20.401000,0 days 02:27:46.918000,224.0,259.0,270.0,293.0,False,HARD,17.0,True,Ferrari,0 days 02:26:27.677000,2025-05-18 14:34:01.592,1,4.0,False,,False,True
1018,0 days 00:57:24.339000,RUS,63,,1.0,1.0,,,,0 days 00:00:28.636000,0 days 00:00:27.123000,,0 days 00:56:57.345000,0 days 00:57:24.454000,215.0,256.0,274.0,297.0,False,MEDIUM,4.0,False,Mercedes,0 days 00:55:59.147000,2025-05-18 13:03:33.062,1,3.0,False,,False,False
1019,0 days 00:58:45.935000,RUS,63,81.596,2.0,1.0,,,0 days 00:00:26.157000,0 days 00:00:28.386000,0 days 00:00:27.053000,0 days 00:57:50.494000,0 days 00:58:18.880000,0 days 00:58:45.933000,218.0,256.0,276.0,294.0,True,MEDIUM,5.0,False,Mercedes,0 days 00:57:24.339000,2025-05-18 13:04:58.254,1,3.0,False,,False,True
1020,0 days 01:00:07.553000,RUS,63,81.618,3.0,1.0,,,0 days 00:00:25.973000,0 days 00:00:28.523000,0 days 00:00:27.122000,0 days 00:59:11.906000,0 days 00:59:40.429000,0 days 01:00:07.551000,219.0,255.0,273.0,296.0,False,MEDIUM,6.0,False,Mercedes,0 days 00:58:45.935000,2025-05-18 13:06:19.850,1,3.0,False,,False,True
1021,0 days 01:01:29.260000,RUS,63,81.707,4.0,1.0,,,0 days 00:00:26.121000,0 days 00:00:28.562000,0 days 00:00:27.024000,0 days 01:00:33.672000,0 days 01:01:02.234000,0 days 01:01:29.258000,215.0,254.0,274.0,299.0,False,MEDIUM,7.0,False,Mercedes,0 days 01:00:07.553000,2025-05-18 13:07:41.468,1,3.0,False,,False,True
1022,0 days 01:02:50.645000,RUS,63,81.385,5.0,1.0,,,0 days 00:00:25.902000,0 days 00:00:28.408000,0 days 00:00:27.075000,0 days 01:01:55.160000,0 days 01:02:23.568000,0 days 01:02:50.643000,218.0,256.0,274.0,294.0,True,MEDIUM,8.0,False,Mercedes,0 days 01:01:29.260000,2025-05-18 13:09:03.175,1,3.0,False,,False,True
1023,0 days 01:04:12.418000,RUS,63,81.773,6.0,1.0,,,0 days 00:00:25.879000,0 days 00:00:28.641000,0 days 00:00:27.253000,0 days 01:03:16.522000,0 days 01:03:45.163000,0 days 01:04:12.416000,217.0,252.0,273.0,294.0,False,MEDIUM,9.0,False,Mercedes,0 days 01:02:50.645000,2025-05-18 13:10:24.560,1,3.0,False,,False,True
1024,0 days 01:05:33.923000,RUS,63,81.505,7.0,1.0,,,0 days 00:00:25.886000,0 days 00:00:28.320000,0 days 00:00:27.299000,0 days 01:04:38.302000,0 days 01:05:06.622000,0 days 01:05:33.921000,218.0,257.0,275.0,297.0,False,MEDIUM,10.0,False,Mercedes,0 days 01:04:12.418000,2025-05-18 13:11:46.333,1,3.0,False,,False,True
1025,0 days 01:06:55.667000,RUS,63,81.744,8.0,1.0,,,0 days 00:00:26.012000,0 days 00:00:28.639000,0 days 00:00:27.093000,0 days 01:05:59.933000,0 days 01:06:28.572000,0 days 01:06:55.665000,219.0,257.0,275.0,298.0,False,MEDIUM,11.0,False,Mercedes,0 days 01:05:33.923000,2025-05-18 13:13:07.838,1,3.0,False,,False,True
1026,0 days 01:08:18.162000,RUS,63,82.495,9.0,1.0,,,0 days 00:00:26.326000,0 days 00:00:28.969000,0 days 00:00:27.200000,0 days 01:07:21.991000,0 days 01:07:50.960000,0 days 01:08:18.160000,205.0,254.0,274.0,298.0,False,MEDIUM,12.0,False,Mercedes,0 days 01:06:55.667000,2025-05-18 13:14:29.582,1,3.0,False,,False,True
1027,0 days 01:09:41.258000,RUS,63,83.096,10.0,1.0,,,0 days 00:00:26.386000,0 days 00:00:29.081000,0 days 00:00:27.629000,0 days 01:08:44.546000,0 days 01:09:13.627000,0 days 01:09:41.256000,210.0,252.0,274.0,296.0,False,MEDIUM,13.0,False,Mercedes,0 days 01:08:18.162000,2025-05-18 13:15:52.077,1,3.0,False,,False,True
1028,0 days 01:11:10.532000,RUS,63,89.274,11.0,1.0,,0 days 01:11:06.108000,0 days 00:00:27.059000,0 days 00:00:29.828000,0 days 00:00:32.387000,0 days 01:10:08.315000,0 days 01:10:38.143000,0 days 01:11:10.530000,199.0,256.0,,298.0,False,MEDIUM,14.0,False,Mercedes,0 days 01:09:41.258000,2025-05-18 13:17:15.173,1,10.0,False,,False,False
1029,0 days 01:12:54.237000,RUS,63,103.705,12.0,2.0,0 days 01:11:35.824000,,0 days 00:00:48.384000,0 days 00:00:28.029000,0 days 00:00:27.292000,0 days 01:11:58.914000,0 days 01:12:26.943000,0 days 01:12:54.235000,218.0,258.0,273.0,293.0,False,HARD,1.0,True,Mercedes,0 days 01:11:10.532000,2025-05-18 13:18:44.447,1,16.0,False,,False,False
1030,0 days 01:14:15.571000,RUS,63,81.334,13.0,2.0,,,0 days 00:00:25.756000,0 days 00:00:28.382000,0 days 00:00:27.196000,0 days 01:13:19.991000,0 days 01:13:48.373000,0 days 01:14:15.569000,,256.0,275.0,294.0,True,HARD,2.0,True,Mercedes,0 days 01:12:54.237000,2025-05-18 13:20:28.152,1,14.0,False,,False,True
1031,0 days 01:15:36.981000,RUS,63,81.41,14.0,2.0,,,0 days 00:00:25.981000,0 days 00:00:28.346000,0 days 00:00:27.083000,0 days 01:14:41.550000,0 days 01:15:09.896000,0 days 01:15:36.979000,217.0,257.0,276.0,293.0,False,HARD,3.0,True,Mercedes,0 days 01:14:15.571000,2025-05-18 13:21:49.486,1,14.0,False,,False,True
1032,0 days 01:16:58.337000,RUS,63,81.356,15.0,2.0,,,0 days 00:00:25.899000,0 days 00:00:28.395000,0 days 00:00:27.062000,0 days 01:16:02.878000,0 days 01:16:31.273000,0 days 01:16:58.335000,214.0,257.0,276.0,294.0,False,HARD,4.0,True,Mercedes,0 days 01:15:36.981000,2025-05-18 13:23:10.896,1,13.0,False,,False,True
1033,0 days 01:18:19.907000,RUS,63,81.57,16.0,2.0,,,0 days 00:00:25.822000,0 days 00:00:28.424000,0 days 00:00:27.324000,0 days 01:17:24.157000,0 days 01:17:52.581000,0 days 01:18:19.905000,215.0,256.0,276.0,288.0,False,HARD,5.0,True,Mercedes,0 days 01:16:58.337000,2025-05-18 13:24:32.252,1,13.0,False,,False,True
1034,0 days 01:19:41.570000,RUS,63,81.663,17.0,2.0,,,0 days 00:00:25.807000,0 days 00:00:28.577000,0 days 00:00:27.279000,0 days 01:18:45.712000,0 days 01:19:14.289000,0 days 01:19:41.568000,216.0,256.0,276.0,292.0,False,HARD,6.0,True,Mercedes,0 days 01:18:19.907000,2025-05-18 13:25:53.822,1,13.0,False,,False,True
1035,0 days 01:21:03.126000,RUS,63,81.556,18.0,2.0,,,0 days 00:00:25.928000,0 days 00:00:28.360000,0 days 00:00:27.268000,0 days 01:20:07.496000,0 days 01:20:35.856000,0 days 01:21:03.124000,217.0,257.0,275.0,292.0,False,HARD,7.0,True,Mercedes,0 days 01:19:41.570000,2025-05-18 13:27:15.485,1,13.0,False,,False,True
1036,0 days 01:22:24.660000,RUS,63,81.534,19.0,2.0,,,0 days 00:00:25.765000,0 days 00:00:28.462000,0 days 00:00:27.307000,0 days 01:21:28.889000,0 days 01:21:57.351000,0 days 01:22:24.658000,219.0,257.0,275.0,294.0,False,HARD,8.0,True,Mercedes,0 days 01:21:03.126000,2025-05-18 13:28:37.041,1,13.0,False,,False,True
1037,0 days 01:23:46.740000,RUS,63,82.08,20.0,2.0,,,0 days 00:00:25.779000,0 days 00:00:28.700000,0 days 00:00:27.601000,0 days 01:22:50.437000,0 days 01:23:19.137000,0 days 01:23:46.738000,217.0,255.0,276.0,296.0,False,HARD,9.0,True,Mercedes,0 days 01:22:24.660000,2025-05-18 13:29:58.575,1,13.0,False,,False,True
1038,0 days 01:25:08.688000,RUS,63,81.948,21.0,2.0,,,0 days 00:00:25.912000,0 days 00:00:28.553000,0 days 00:00:27.483000,0 days 01:24:12.650000,0 days 01:24:41.203000,0 days 01:25:08.686000,215.0,256.0,276.0,297.0,False,HARD,10.0,True,Mercedes,0 days 01:23:46.740000,2025-05-18 13:31:20.655,1,13.0,False,,False,True
1039,0 days 01:26:30.331000,RUS,63,81.643,22.0,2.0,,,0 days 00:00:25.764000,0 days 00:00:28.647000,0 days 00:00:27.232000,0 days 01:25:34.450000,0 days 01:26:03.097000,0 days 01:26:30.329000,218.0,257.0,280.0,300.0,False,HARD,11.0,True,Mercedes,0 days 01:25:08.688000,2025-05-18 13:32:42.603,1,12.0,False,,False,True
1040,0 days 01:27:52.907000,RUS,63,82.576,23.0,2.0,,,0 days 00:00:26.020000,0 days 00:00:29.024000,0 days 00:00:27.532000,0 days 01:26:56.349000,0 days 01:27:25.373000,0 days 01:27:52.905000,214.0,255.0,280.0,300.0,False,HARD,12.0,True,Mercedes,0 days 01:26:30.331000,2025-05-18 13:34:04.246,1,12.0,False,,False,True
1041,0 days 01:29:15.056000,RUS,63,82.149,24.0,2.0,,,0 days 00:00:25.872000,0 days 00:00:28.730000,0 days 00:00:27.547000,0 days 01:28:18.777000,0 days 01:28:47.507000,0 days 01:29:15.054000,215.0,258.0,282.0,304.0,False,HARD,13.0,True,Mercedes,0 days 01:27:52.907000,2025-05-18 13:35:26.822,1,12.0,False,,False,True
1042,0 days 01:30:36.608000,RUS,63,81.552,25.0,2.0,,,0 days 00:00:25.631000,0 days 00:00:28.669000,0 days 00:00:27.252000,0 days 01:29:40.685000,0 days 01:30:09.354000,0 days 01:30:36.606000,216.0,256.0,278.0,294.0,False,HARD,14.0,True,Mercedes,0 days 01:29:15.056000,2025-05-18 13:36:48.971,1,11.0,False,,False,True
1043,0 days 01:31:58.335000,RUS,63,81.727,26.0,2.0,,,0 days 00:00:25.639000,0 days 00:00:28.687000,0 days 00:00:27.401000,0 days 01:31:02.245000,0 days 01:31:30.932000,0 days 01:31:58.333000,215.0,256.0,278.0,292.0,False,HARD,15.0,True,Mercedes,0 days 01:30:36.608000,2025-05-18 13:38:10.523,1,11.0,False,,False,True
1044,0 days 01:33:19.749000,RUS,63,81.414,27.0,2.0,,,0 days 00:00:25.609000,0 days 00:00:28.498000,0 days 00:00:27.307000,0 days 01:32:23.942000,0 days 01:32:52.440000,0 days 01:33:19.747000,218.0,258.0,282.0,295.0,False,HARD,16.0,True,Mercedes,0 days 01:31:58.335000,2025-05-18 13:39:32.250,1,11.0,False,,False,True
1045,0 days 01:34:41.566000,RUS,63,81.817,28.0,2.0,,,0 days 00:00:25.651000,0 days 00:00:28.651000,0 days 00:00:27.515000,0 days 01:33:45.398000,0 days 01:34:14.049000,0 days 01:34:41.564000,214.0,258.0,281.0,303.0,False,HARD,17.0,True,Mercedes,0 days 01:33:19.749000,2025-05-18 13:40:53.664,12,11.0,False,,False,True
1046,0 days 01:36:30.029000,RUS,63,108.463,29.0,2.0,,0 days 01:36:25.543000,0 days 00:00:29.799000,0 days 00:00:38.753000,0 days 00:00:39.911000,0 days 01:35:11.363000,0 days 01:35:50.116000,0 days 01:36:30.027000,123.0,218.0,,227.0,False,HARD,18.0,True,Mercedes,0 days 01:34:41.566000,2025-05-18 13:42:15.481,26,11.0,False,,False,False
1047,0 days 01:38:42.406000,RUS,63,132.377,30.0,3.0,0 days 01:36:56.263000,,0 days 00:00:56.848000,0 days 00:00:38.028000,0 days 00:00:37.501000,0 days 01:37:26.875000,0 days 01:38:04.903000,0 days 01:38:42.404000,150.0,239.0,234.0,195.0,False,HARD,1.0,True,Mercedes,0 days 01:36:30.029000,2025-05-18 13:44:03.944,671,12.0,False,,False,False
1048,0 days 01:40:03.664000,RUS,63,81.258,31.0,3.0,,,0 days 00:00:26.137000,0 days 00:00:28.086000,0 days 00:00:27.035000,0 days 01:39:08.541000,0 days 01:39:36.627000,0 days 01:40:03.662000,221.0,259.0,278.0,295.0,True,HARD,2.0,True,Mercedes,0 days 01:38:42.406000,2025-05-18 13:46:16.321,1,12.0,False,,False,True
1049,0 days 01:41:24.352000,RUS,63,80.688,32.0,3.0,,,0 days 00:00:25.521000,0 days 00:00:28.061000,0 days 00:00:27.106000,0 days 01:40:29.183000,0 days 01:40:57.244000,0 days 01:41:24.350000,222.0,261.0,283.0,302.0,True,HARD,3.0,True,Mercedes,0 days 01:40:03.664000,2025-05-18 13:47:37.579,1,12.0,False,,False,True
1050,0 days 01:42:45.619000,RUS,63,81.267,33.0,3.0,,,0 days 00:00:25.342000,0 days 00:00:28.577000,0 days 00:00:27.348000,0 days 01:41:49.692000,0 days 01:42:18.269000,0 days 01:42:45.617000,218.0,261.0,283.0,290.0,False,HARD,4.0,True,Mercedes,0 days 01:41:24.352000,2025-05-18 13:48:58.267,1,11.0,False,,False,True
1051,0 days 01:44:08.094000,RUS,63,82.475,34.0,3.0,,,0 days 00:00:26.158000,0 days 00:00:29.027000,0 days 00:00:27.290000,0 days 01:43:11.775000,0 days 01:43:40.802000,0 days 01:44:08.092000,219.0,261.0,285.0,295.0,False,HARD,5.0,True,Mercedes,0 days 01:42:45.619000,2025-05-18 13:50:19.534,1,11.0,False,,False,True
1052,0 days 01:45:29.946000,RUS,63,81.852,35.0,3.0,,,0 days 00:00:25.653000,0 days 00:00:28.650000,0 days 00:00:27.549000,0 days 01:44:33.745000,0 days 01:45:02.395000,0 days 01:45:29.944000,216.0,259.0,280.0,297.0,False,HARD,6.0,True,Mercedes,0 days 01:44:08.094000,2025-05-18 13:51:42.009,1,10.0,False,,False,True
1053,0 days 01:46:50.621000,RUS,63,80.675,36.0,3.0,,,0 days 00:00:25.375000,0 days 00:00:28.327000,0 days 00:00:26.973000,0 days 01:45:55.319000,0 days 01:46:23.646000,0 days 01:46:50.619000,218.0,257.0,276.0,296.0,True,HARD,7.0,True,Mercedes,0 days 01:45:29.946000,2025-05-18 13:53:03.861,1,9.0,False,,False,True
1054,0 days 01:48:11.165000,RUS,63,80.544,37.0,3.0,,,0 days 00:00:25.517000,0 days 00:00:28.157000,0 days 00:00:26.870000,0 days 01:47:16.136000,0 days 01:47:44.293000,0 days 01:48:11.163000,,260.0,278.0,295.0,True,HARD,8.0,True,Mercedes,0 days 01:46:50.621000,2025-05-18 13:54:24.536,1,9.0,False,,False,True
1055,0 days 01:49:31.627000,RUS,63,80.462,38.0,3.0,,,0 days 00:00:25.551000,0 days 00:00:28.113000,0 days 00:00:26.798000,0 days 01:48:36.714000,0 days 01:49:04.827000,0 days 01:49:31.625000,,260.0,278.0,294.0,True,HARD,9.0,True,Mercedes,0 days 01:48:11.165000,2025-05-18 13:55:45.080,1,9.0,False,,False,True
1056,0 days 01:50:52.141000,RUS,63,80.514,39.0,3.0,,,0 days 00:00:25.556000,0 days 00:00:28.097000,0 days 00:00:26.861000,0 days 01:49:57.181000,0 days 01:50:25.278000,0 days 01:50:52.139000,221.0,260.0,277.0,295.0,False,HARD,10.0,True,Mercedes,0 days 01:49:31.627000,2025-05-18 13:57:05.542,1,9.0,False,,False,True
1057,0 days 01:52:12.255000,RUS,63,80.114,40.0,3.0,,,0 days 00:00:25.348000,0 days 00:00:27.958000,0 days 00:00:26.808000,0 days 01:51:17.487000,0 days 01:51:45.445000,0 days 01:52:12.253000,222.0,259.0,276.0,299.0,True,HARD,11.0,True,Mercedes,0 days 01:50:52.141000,2025-05-18 13:58:26.056,1,9.0,False,,False,True
1058,0 days 01:53:32.771000,RUS,63,80.516,41.0,3.0,,,0 days 00:00:25.544000,0 days 00:00:28.003000,0 days 00:00:26.969000,0 days 01:52:37.797000,0 days 01:53:05.800000,0 days 01:53:32.769000,221.0,259.0,278.0,296.0,False,HARD,12.0,True,Mercedes,0 days 01:52:12.255000,2025-05-18 13:59:46.170,1,9.0,False,,False,True
1059,0 days 01:54:53.080000,RUS,63,80.309,42.0,3.0,,,0 days 00:00:25.427000,0 days 00:00:27.953000,0 days 00:00:26.929000,0 days 01:53:58.196000,0 days 01:54:26.149000,0 days 01:54:53.078000,222.0,259.0,278.0,302.0,False,HARD,13.0,True,Mercedes,0 days 01:53:32.771000,2025-05-18 14:01:06.686,1,9.0,False,,False,True
1060,0 days 01:56:13.357000,RUS,63,80.277,43.0,3.0,,,0 days 00:00:25.335000,0 days 00:00:27.989000,0 days 00:00:26.953000,0 days 01:55:18.413000,0 days 01:55:46.402000,0 days 01:56:13.355000,221.0,260.0,278.0,302.0,False,HARD,14.0,True,Mercedes,0 days 01:54:53.080000,2025-05-18 14:02:26.995,1,9.0,False,,False,True
1061,0 days 01:57:33.568000,RUS,63,80.211,44.0,3.0,,,0 days 00:00:25.429000,0 days 00:00:27.888000,0 days 00:00:26.894000,0 days 01:56:38.784000,0 days 01:57:06.672000,0 days 01:57:33.566000,224.0,260.0,277.0,301.0,False,HARD,15.0,True,Mercedes,0 days 01:56:13.357000,2025-05-18 14:03:47.272,1,9.0,False,,False,True
1062,0 days 01:58:54.074000,RUS,63,80.506,45.0,3.0,,,0 days 00:00:25.345000,0 days 00:00:28.204000,0 days 00:00:26.957000,0 days 01:57:58.911000,0 days 01:58:27.115000,0 days 01:58:54.072000,,260.0,273.0,300.0,False,HARD,16.0,True,Mercedes,0 days 01:57:33.568000,2025-05-18 14:05:07.483,124,8.0,False,,False,False
1063,0 days 02:00:47.811000,RUS,63,113.737,46.0,3.0,,,0 days 00:00:39.736000,0 days 00:00:38.838000,0 days 00:00:35.163000,0 days 01:59:33.808000,0 days 02:00:12.646000,0 days 02:00:47.809000,163.0,246.0,232.0,214.0,False,HARD,17.0,True,Mercedes,0 days 01:58:54.074000,2025-05-18 14:06:27.989,4,8.0,False,,False,False
1064,0 days 02:02:40.499000,RUS,63,112.688,47.0,3.0,,,0 days 00:00:35.997000,0 days 00:00:39.794000,0 days 00:00:36.897000,0 days 02:01:23.806000,0 days 02:02:03.600000,0 days 02:02:40.497000,160.0,228.0,256.0,189.0,False,HARD,18.0,True,Mercedes,0 days 02:00:47.811000,2025-05-18 14:08:21.726,4,6.0,False,,False,False
1065,0 days 02:04:20.636000,RUS,63,100.137,48.0,3.0,,,0 days 00:00:29.745000,0 days 00:00:39.398000,0 days 00:00:30.994000,0 days 02:03:10.242000,0 days 02:03:49.640000,0 days 02:04:20.634000,206.0,229.0,255.0,288.0,False,HARD,19.0,True,Mercedes,0 days 02:02:40.499000,2025-05-18 14:10:14.414,4,6.0,False,,False,False
1066,0 days 02:06:12.715000,RUS,63,112.079,49.0,3.0,,,0 days 00:00:32.094000,0 days 00:00:41.777000,0 days 00:00:38.208000,0 days 02:04:52.728000,0 days 02:05:34.505000,0 days 02:06:12.713000,182.0,165.0,174.0,259.0,False,HARD,20.0,True,Mercedes,0 days 02:04:20.636000,2025-05-18 14:11:54.551,4,6.0,False,,False,False
1067,0 days 02:08:22.376000,RUS,63,129.661,50.0,3.0,,,0 days 00:00:38.032000,0 days 00:00:48.178000,0 days 00:00:43.451000,0 days 02:06:50.745000,0 days 02:07:38.923000,0 days 02:08:22.374000,96.0,172.0,203.0,96.0,False,HARD,21.0,True,Mercedes,0 days 02:06:12.715000,2025-05-18 14:13:46.630,4,6.0,False,,False,False
1068,0 days 02:10:26.110000,RUS,63,123.734,51.0,3.0,,,0 days 00:00:39.034000,0 days 00:00:44.797000,0 days 00:00:39.903000,0 days 02:09:01.408000,0 days 02:09:46.205000,0 days 02:10:26.108000,167.0,189.0,248.0,190.0,False,HARD,22.0,True,Mercedes,0 days 02:08:22.376000,2025-05-18 14:15:56.291,4,6.0,False,,False,False
1069,0 days 02:12:24.539000,RUS,63,118.429,52.0,3.0,,,0 days 00:00:36.247000,0 days 00:00:43.563000,0 days 00:00:38.619000,0 days 02:11:02.355000,0 days 02:11:45.918000,0 days 02:12:24.537000,123.0,161.0,250.0,192.0,False,HARD,23.0,True,Mercedes,0 days 02:10:26.110000,2025-05-18 14:18:00.025,4,6.0,False,,False,False
1070,0 days 02:14:31.686000,RUS,63,127.147,53.0,3.0,,,0 days 00:00:36.884000,0 days 00:00:42.361000,0 days 00:00:47.902000,0 days 02:13:01.421000,0 days 02:13:43.782000,0 days 02:14:31.684000,83.0,190.0,283.0,74.0,False,HARD,24.0,True,Mercedes,0 days 02:12:24.539000,2025-05-18 14:19:58.454,41,6.0,False,,False,False
1071,0 days 02:15:52.961000,RUS,63,81.275,54.0,3.0,,,0 days 00:00:26.027000,0 days 00:00:28.502000,0 days 00:00:26.746000,0 days 02:14:57.711000,0 days 02:15:26.213000,0 days 02:15:52.959000,221.0,263.0,280.0,303.0,False,HARD,25.0,True,Mercedes,0 days 02:14:31.686000,2025-05-18 14:22:05.601,1,6.0,False,,False,True
1072,0 days 02:17:12.694000,RUS,63,79.733,55.0,3.0,,,0 days 00:00:25.246000,0 days 00:00:27.958000,0 days 00:00:26.529000,0 days 02:16:18.205000,0 days 02:16:46.163000,0 days 02:17:12.692000,220.0,260.0,282.0,302.0,True,HARD,26.0,True,Mercedes,0 days 02:15:52.961000,2025-05-18 14:23:26.876,1,6.0,False,,False,True
1073,0 days 02:18:33.632000,RUS,63,80.938,56.0,3.0,,,0 days 00:00:25.502000,0 days 00:00:28.614000,0 days 00:00:26.822000,0 days 02:17:38.194000,0 days 02:18:06.808000,0 days 02:18:33.630000,217.0,251.0,278.0,302.0,False,HARD,27.0,True,Mercedes,0 days 02:17:12.694000,2025-05-18 14:24:46.609,1,6.0,False,,False,True
1074,0 days 02:19:54.149000,RUS,63,80.517,57.0,3.0,,,0 days 00:00:25.726000,0 days 00:00:28.022000,0 days 00:00:26.769000,0 days 02:18:59.356000,0 days 02:19:27.378000,0 days 02:19:54.147000,220.0,261.0,280.0,302.0,False,HARD,28.0,True,Mercedes,0 days 02:18:33.632000,2025-05-18 14:26:07.547,1,7.0,False,,False,True
1075,0 days 02:21:14.016000,RUS,63,79.867,58.0,3.0,,,0 days 00:00:25.199000,0 days 00:00:27.819000,0 days 00:00:26.849000,0 days 02:20:19.346000,0 days 02:20:47.165000,0 days 02:21:14.014000,221.0,261.0,279.0,303.0,False,HARD,29.0,True,Mercedes,0 days 02:19:54.149000,2025-05-18 14:27:28.064,1,7.0,False,,False,True
1076,0 days 02:22:33.999000,RUS,63,79.983,59.0,3.0,,,0 days 00:00:25.277000,0 days 00:00:27.813000,0 days 00:00:26.893000,0 days 02:21:39.291000,0 days 02:22:07.104000,0 days 02:22:33.997000,,261.0,280.0,301.0,False,HARD,30.0,True,Mercedes,0 days 02:21:14.016000,2025-05-18 14:28:47.931,1,7.0,False,,False,True
1077,0 days 02:23:53.820000,RUS,63,79.821,60.0,3.0,,,0 days 00:00:25.202000,0 days 00:00:27.907000,0 days 00:00:26.712000,0 days 02:22:59.199000,0 days 02:23:27.106000,0 days 02:23:53.818000,222.0,262.0,281.0,304.0,False,HARD,31.0,True,Mercedes,0 days 02:22:33.999000,2025-05-18 14:30:07.914,1,7.0,False,,False,True
1078,0 days 02:25:13.661000,RUS,63,79.841,61.0,3.0,,,0 days 00:00:25.030000,0 days 00:00:27.935000,0 days 00:00:26.876000,0 days 02:24:18.848000,0 days 02:24:46.783000,0 days 02:25:13.659000,223.0,263.0,281.0,303.0,False,HARD,32.0,True,Mercedes,0 days 02:23:53.820000,2025-05-18 14:31:27.735,1,7.0,False,,False,True
1079,0 days 02:26:34.140000,RUS,63,80.479,62.0,3.0,,,0 days 00:00:25.394000,0 days 00:00:28.162000,0 days 00:00:26.923000,0 days 02:25:39.053000,0 days 02:26:07.215000,0 days 02:26:34.138000,221.0,262.0,281.0,303.0,False,HARD,33.0,True,Mercedes,0 days 02:25:13.661000,2025-05-18 14:32:47.576,1,7.0,False,,False,True
1080,0 days 02:27:54.604000,RUS,63,80.464,63.0,3.0,,,0 days 00:00:25.316000,0 days 00:00:28.123000,0 days 00:00:27.025000,0 days 02:26:59.454000,0 days 02:27:27.577000,0 days 02:27:54.602000,,261.0,281.0,303.0,False,HARD,34.0,True,Mercedes,0 days 02:26:34.140000,2025-05-18 14:34:08.055,1,7.0,False,,False,True
1081,0 days 00:57:23.337000,PIA,81,,1.0,1.0,,,,0 days 00:00:28.096000,0 days 00:00:27.227000,,0 days 00:56:56.330000,0 days 00:57:23.496000,218.0,256.0,271.0,293.0,False,MEDIUM,1.0,True,McLaren,0 days 00:55:59.147000,2025-05-18 13:03:33.062,1,2.0,False,,False,False
1082,0 days 00:58:44.938000,PIA,81,81.601,2.0,1.0,,,0 days 00:00:26.377000,0 days 00:00:28.158000,0 days 00:00:27.066000,0 days 00:57:49.718000,0 days 00:58:17.876000,0 days 00:58:44.942000,219.0,255.0,272.0,293.0,True,MEDIUM,2.0,True,McLaren,0 days 00:57:23.337000,2025-05-18 13:04:57.252,1,2.0,False,,False,True
