,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
341,0 days 01:47:36.341000,HAM,44,96.049,32.0,2.0,,,0 days 00:00:28.546000,0 days 00:00:40.428000,0 days 00:00:27.075000,0 days 01:46:28.910000,0 days 01:47:09.338000,0 days 01:47:36.413000,292.0,263.0,251.0,,True,HARD,8.0,True,Ferrari,0 days 01:46:00.292000,2025-10-05 12:54:34.755,1,7.0,False,,False,True
342,0 days 01:49:12.708000,HAM,44,96.367,33.0,2.0,,,0 days 00:00:28.622000,0 days 00:00:40.726000,0 days 00:00:27.019000,0 days 01:48:05.035000,0 days 01:48:45.761000,0 days 01:49:12.780000,290.0,262.0,252.0,285.0,False,HARD,9.0,True,Ferrari,0 days 01:47:36.341000,2025-10-05 12:56:10.804,1,7.0,False,,False,True
343,0 days 01:50:48.857000,HAM,44,96.149,34.0,2.0,,,0 days 00:00:28.446000,0 days 00:00:40.733000,0 days 00:00:26.970000,0 days 01:49:41.226000,0 days 01:50:21.959000,0 days 01:50:48.929000,293.0,263.0,252.0,,False,HARD,10.0,True,Ferrari,0 days 01:49:12.708000,2025-10-05 12:57:47.171,1,7.0,False,,False,True
344,0 days 01:52:25.016000,HAM,44,96.159,35.0,2.0,,,0 days 00:00:28.466000,0 days 00:00:40.676000,0 days 00:00:27.017000,0 days 01:51:17.395000,0 days 01:51:58.071000,0 days 01:52:25.088000,295.0,264.0,253.0,287.0,False,HARD,11.0,True,Ferrari,0 days 01:50:48.857000,2025-10-05 12:59:23.320,1,7.0,False,,False,True
345,0 days 01:54:01.102000,HAM,44,96.086,36.0,2.0,,,0 days 00:00:28.569000,0 days 00:00:40.532000,0 days 00:00:26.985000,0 days 01:52:53.657000,0 days 01:53:34.189000,0 days 01:54:01.174000,294.0,263.0,252.0,286.0,False,HARD,12.0,True,Ferrari,0 days 01:52:25.016000,2025-10-05 13:00:59.479,1,7.0,False,,False,True
346,0 days 01:55:37.550000,HAM,44,96.448,37.0,2.0,,,0 days 00:00:28.703000,0 days 00:00:40.714000,0 days 00:00:27.031000,0 days 01:54:29.877000,0 days 01:55:10.591000,0 days 01:55:37.622000,295.0,263.0,249.0,,False,HARD,13.0,True,Ferrari,0 days 01:54:01.102000,2025-10-05 13:02:35.565,1,7.0,False,,False,True
347,0 days 01:57:13.932000,HAM,44,96.382,38.0,2.0,,,0 days 00:00:28.554000,0 days 00:00:40.649000,0 days 00:00:27.179000,0 days 01:56:06.176000,0 days 01:56:46.825000,0 days 01:57:14.004000,,264.0,251.0,,False,HARD,14.0,True,Ferrari,0 days 01:55:37.550000,2025-10-05 13:04:12.013,1,7.0,False,,False,True
348,0 days 01:58:50.395000,HAM,44,96.463,39.0,2.0,,,0 days 00:00:28.769000,0 days 00:00:40.713000,0 days 00:00:26.981000,0 days 01:57:42.773000,0 days 01:58:23.486000,0 days 01:58:50.467000,,264.0,253.0,,False,HARD,15.0,True,Ferrari,0 days 01:57:13.932000,2025-10-05 13:05:48.395,1,7.0,False,,False,True
349,0 days 02:00:26.824000,HAM,44,96.429,40.0,2.0,,,0 days 00:00:28.659000,0 days 00:00:40.705000,0 days 00:00:27.065000,0 days 01:59:19.126000,0 days 01:59:59.831000,0 days 02:00:26.896000,294.0,263.0,252.0,,False,HARD,16.0,True,Ferrari,0 days 01:58:50.395000,2025-10-05 13:07:24.858,1,7.0,False,,False,True
350,0 days 02:02:02.894000,HAM,44,96.07,41.0,2.0,,,0 days 00:00:28.542000,0 days 00:00:40.555000,0 days 00:00:26.973000,0 days 02:00:55.438000,0 days 02:01:35.993000,0 days 02:02:02.966000,296.0,265.0,253.0,287.0,False,HARD,17.0,True,Ferrari,0 days 02:00:26.824000,2025-10-05 13:09:01.287,1,7.0,False,,False,True
351,0 days 02:03:39.162000,HAM,44,96.268,42.0,2.0,,,0 days 00:00:28.472000,0 days 00:00:40.689000,0 days 00:00:27.107000,0 days 02:02:31.438000,0 days 02:03:12.127000,0 days 02:03:39.234000,295.0,263.0,250.0,284.0,False,HARD,18.0,True,Ferrari,0 days 02:02:02.894000,2025-10-05 13:10:37.357,1,7.0,False,,False,True
352,0 days 02:05:15.172000,HAM,44,96.01,43.0,2.0,,,0 days 00:00:28.532000,0 days 00:00:40.617000,0 days 00:00:26.861000,0 days 02:04:07.766000,0 days 02:04:48.383000,0 days 02:05:15.244000,298.0,266.0,254.0,287.0,True,HARD,19.0,True,Ferrari,0 days 02:03:39.162000,2025-10-05 13:12:13.625,1,7.0,False,,False,True
353,0 days 02:06:51.059000,HAM,44,95.887,44.0,2.0,,,0 days 00:00:28.578000,0 days 00:00:40.531000,0 days 00:00:26.778000,0 days 02:05:43.822000,0 days 02:06:24.353000,0 days 02:06:51.131000,295.0,264.0,255.0,,True,HARD,20.0,True,Ferrari,0 days 02:05:15.172000,2025-10-05 13:13:49.635,1,7.0,False,,False,True
354,0 days 02:08:26.983000,HAM,44,95.924,45.0,2.0,,,0 days 00:00:28.460000,0 days 00:00:40.572000,0 days 00:00:26.892000,0 days 02:07:19.591000,0 days 02:08:00.163000,0 days 02:08:27.055000,297.0,265.0,253.0,288.0,False,HARD,21.0,True,Ferrari,0 days 02:06:51.059000,2025-10-05 13:15:25.522,12,7.0,False,,False,True
355,0 days 02:10:08.804000,HAM,44,101.821,46.0,2.0,,0 days 02:10:03.032000,0 days 00:00:28.590000,0 days 00:00:40.643000,0 days 00:00:32.588000,0 days 02:08:55.645000,0 days 02:09:36.288000,0 days 02:10:08.876000,298.0,266.0,,289.0,False,HARD,22.0,True,Ferrari,0 days 02:08:26.983000,2025-10-05 13:17:01.446,1,7.0,False,,False,False
356,0 days 02:11:59.307000,HAM,44,110.503,47.0,3.0,0 days 02:10:26.416000,,0 days 00:00:44.667000,0 days 00:00:39.476000,0 days 00:00:26.360000,0 days 02:10:53.543000,0 days 02:11:33.019000,0 days 02:11:59.379000,291.0,262.0,253.0,,False,SOFT,4.0,False,Ferrari,0 days 02:10:08.804000,2025-10-05 13:18:43.267,1,7.0,False,,False,False
357,0 days 02:13:33.115000,HAM,44,93.808,48.0,3.0,,,0 days 00:00:27.993000,0 days 00:00:39.392000,0 days 00:00:26.423000,0 days 02:12:27.372000,0 days 02:13:06.764000,0 days 02:13:33.187000,292.0,264.0,253.0,285.0,True,SOFT,5.0,False,Ferrari,0 days 02:11:59.307000,2025-10-05 13:20:33.770,1,7.0,False,,False,True
358,0 days 02:15:07.427000,HAM,44,94.312,49.0,3.0,,,0 days 00:00:28.155000,0 days 00:00:39.671000,0 days 00:00:26.486000,0 days 02:14:01.342000,0 days 02:14:41.013000,0 days 02:15:07.499000,,263.0,254.0,,False,SOFT,6.0,False,Ferrari,0 days 02:13:33.115000,2025-10-05 13:22:07.578,1,7.0,False,,False,True
359,0 days 02:16:41.788000,HAM,44,94.361,50.0,3.0,,,0 days 00:00:28.202000,0 days 00:00:39.713000,0 days 00:00:26.446000,0 days 02:15:35.701000,0 days 02:16:15.414000,0 days 02:16:41.860000,295.0,265.0,254.0,287.0,False,SOFT,7.0,False,Ferrari,0 days 02:15:07.427000,2025-10-05 13:23:41.890,1,7.0,False,,False,True
360,0 days 02:18:16.447000,HAM,44,94.659,51.0,3.0,,,0 days 00:00:28.219000,0 days 00:00:39.831000,0 days 00:00:26.609000,0 days 02:17:10.079000,0 days 02:17:49.910000,0 days 02:18:16.519000,,266.0,253.0,288.0,False,SOFT,8.0,False,Ferrari,0 days 02:16:41.788000,2025-10-05 13:25:16.251,1,7.0,False,,False,True
361,0 days 02:19:51.252000,HAM,44,94.805,52.0,3.0,,,0 days 00:00:28.125000,0 days 00:00:39.882000,0 days 00:00:26.798000,0 days 02:18:44.644000,0 days 02:19:24.526000,0 days 02:19:51.324000,297.0,267.0,252.0,,False,SOFT,9.0,False,Ferrari,0 days 02:18:16.447000,2025-10-05 13:26:50.910,1,7.0,False,,False,True
362,0 days 02:21:26.571000,HAM,44,95.319,53.0,3.0,,,0 days 00:00:28.406000,0 days 00:00:40.284000,0 days 00:00:26.629000,0 days 02:20:19.730000,0 days 02:21:00.014000,0 days 02:21:26.643000,,266.0,253.0,287.0,False,SOFT,10.0,False,Ferrari,0 days 02:19:51.252000,2025-10-05 13:28:25.715,1,7.0,False,,False,True
363,0 days 02:23:01.458000,HAM,44,94.887,54.0,3.0,,,0 days 00:00:28.275000,0 days 00:00:40.012000,0 days 00:00:26.600000,0 days 02:21:54.918000,0 days 02:22:34.930000,0 days 02:23:01.530000,299.0,267.0,253.0,289.0,False,SOFT,11.0,False,Ferrari,0 days 02:21:26.571000,2025-10-05 13:30:01.034,1,7.0,False,,False,True
364,0 days 02:24:37.518000,HAM,44,96.06,55.0,3.0,,,0 days 00:00:28.394000,0 days 00:00:40.849000,0 days 00:00:26.817000,0 days 02:23:29.924000,0 days 02:24:10.773000,0 days 02:24:37.590000,298.0,275.0,255.0,288.0,False,SOFT,12.0,False,Ferrari,0 days 02:23:01.458000,2025-10-05 13:31:35.921,1,7.0,False,,False,True
365,0 days 02:26:13.712000,HAM,44,96.194,56.0,3.0,,,0 days 00:00:28.142000,0 days 00:00:40.985000,0 days 00:00:27.067000,0 days 02:25:05.732000,0 days 02:25:46.717000,0 days 02:26:13.784000,299.0,266.0,252.0,297.0,False,SOFT,13.0,False,Ferrari,0 days 02:24:37.518000,2025-10-05 13:33:11.981,1,6.0,False,,False,True
366,0 days 02:27:48.953000,HAM,44,95.241,57.0,3.0,,,0 days 00:00:28.303000,0 days 00:00:40.263000,0 days 00:00:26.675000,0 days 02:26:42.087000,0 days 02:27:22.350000,0 days 02:27:49.025000,301.0,269.0,254.0,290.0,False,SOFT,14.0,False,Ferrari,0 days 02:26:13.712000,2025-10-05 13:34:48.175,1,6.0,False,,False,True
367,0 days 02:29:24.572000,HAM,44,95.619,58.0,3.0,,,0 days 00:00:28.276000,0 days 00:00:40.520000,0 days 00:00:26.823000,0 days 02:28:17.301000,0 days 02:28:57.821000,0 days 02:29:24.644000,299.0,266.0,254.0,,False,SOFT,15.0,False,Ferrari,0 days 02:27:48.953000,2025-10-05 13:36:23.416,1,6.0,False,,False,True
368,0 days 02:31:03.739000,HAM,44,99.167,59.0,3.0,,,0 days 00:00:28.415000,0 days 00:00:41.697000,0 days 00:00:29.055000,0 days 02:29:53.059000,0 days 02:30:34.756000,0 days 02:31:03.811000,314.0,277.0,238.0,,False,SOFT,16.0,False,Ferrari,0 days 02:29:24.572000,2025-10-05 13:37:59.035,1,6.0,False,,False,True
369,0 days 02:32:44.205000,HAM,44,100.466,60.0,3.0,,,0 days 00:00:29.443000,0 days 00:00:41.377000,0 days 00:00:29.646000,0 days 02:31:33.254000,0 days 02:32:14.631000,0 days 02:32:44.277000,266.0,268.0,202.0,259.0,False,SOFT,17.0,False,Ferrari,0 days 02:31:03.739000,2025-10-05 13:39:38.202,1,6.0,True,TRACK LIMITS AT TURN 16 LAP 60 ,False,True
370,0 days 02:34:52.873000,HAM,44,128.668,61.0,3.0,,,0 days 00:00:37.558000,0 days 00:00:55.907000,0 days 00:00:35.203000,0 days 02:33:21.835000,0 days 02:34:17.742000,0 days 02:34:52.945000,167.0,163.0,196.0,189.0,False,SOFT,18.0,False,Ferrari,0 days 02:32:44.205000,2025-10-05 13:41:18.668,1,7.0,True,TRACK LIMITS AT TURN 5 LAP 61 ,False,True
371,0 days 02:36:40.586000,HAM,44,107.713,62.0,3.0,,,0 days 00:00:33.209000,0 days 00:00:45.885000,0 days 00:00:28.619000,0 days 02:35:26.154000,0 days 02:36:12.039000,0 days 02:36:40.658000,198.0,224.0,248.0,209.0,False,SOFT,19.0,False,Ferrari,0 days 02:34:52.873000,2025-10-05 13:43:27.336,1,7.0,False,,False,True
372,0 days 00:56:45.532000,LEC,16,,1.0,1.0,,,,0 days 00:00:44.347000,0 days 00:00:29.204000,,0 days 00:56:16.429000,0 days 00:56:45.689000,294.0,259.0,238.0,215.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:54:57.735000,2025-10-05 12:03:32.198,1,5.0,False,,False,False
373,0 days 00:58:26.609000,LEC,16,101.077,2.0,1.0,,,0 days 00:00:29.620000,0 days 00:00:43.084000,0 days 00:00:28.373000,0 days 00:57:15.200000,0 days 00:57:58.284000,0 days 00:58:26.657000,283.0,261.0,244.0,279.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:56:45.532000,2025-10-05 12:05:19.995,1,5.0,False,,False,True
374,0 days 01:00:05.651000,LEC,16,99.042,3.0,1.0,,,0 days 00:00:29.059000,0 days 00:00:42.016000,0 days 00:00:27.967000,0 days 00:58:55.716000,0 days 00:59:37.732000,0 days 01:00:05.699000,295.0,264.0,245.0,285.0,True,MEDIUM,3.0,True,Ferrari,0 days 00:58:26.609000,2025-10-05 12:07:01.072,1,5.0,False,,False,True
375,0 days 01:01:43.916000,LEC,16,98.265,4.0,1.0,,,0 days 00:00:28.948000,0 days 00:00:41.518000,0 days 00:00:27.799000,0 days 01:00:34.647000,0 days 01:01:16.165000,0 days 01:01:43.964000,286.0,262.0,246.0,279.0,True,MEDIUM,4.0,True,Ferrari,0 days 01:00:05.651000,2025-10-05 12:08:40.114,1,5.0,False,,False,True
376,0 days 01:03:21.977000,LEC,16,98.061,5.0,1.0,,,0 days 00:00:28.915000,0 days 00:00:41.427000,0 days 00:00:27.719000,0 days 01:02:12.879000,0 days 01:02:54.306000,0 days 01:03:22.025000,291.0,261.0,247.0,283.0,True,MEDIUM,5.0,True,Ferrari,0 days 01:01:43.916000,2025-10-05 12:10:18.379,1,5.0,False,,False,True
377,0 days 01:04:59.804000,LEC,16,97.827,6.0,1.0,,,0 days 00:00:28.878000,0 days 00:00:41.251000,0 days 00:00:27.698000,0 days 01:03:50.903000,0 days 01:04:32.154000,0 days 01:04:59.852000,294.0,263.0,246.0,284.0,True,MEDIUM,6.0,True,Ferrari,0 days 01:03:21.977000,2025-10-05 12:11:56.440,1,5.0,False,,False,True
378,0 days 01:06:37.650000,LEC,16,97.846,7.0,1.0,,,0 days 00:00:28.817000,0 days 00:00:41.417000,0 days 00:00:27.612000,0 days 01:05:28.669000,0 days 01:06:10.086000,0 days 01:06:37.698000,292.0,263.0,247.0,286.0,False,MEDIUM,7.0,True,Ferrari,0 days 01:04:59.804000,2025-10-05 12:13:34.267,12,5.0,False,,False,True
379,0 days 01:08:15.072000,LEC,16,97.422,8.0,1.0,,,0 days 00:00:28.769000,0 days 00:00:41.167000,0 days 00:00:27.486000,0 days 01:07:06.467000,0 days 01:07:47.634000,0 days 01:08:15.120000,,262.0,247.0,284.0,True,MEDIUM,8.0,True,Ferrari,0 days 01:06:37.650000,2025-10-05 12:15:12.113,1,5.0,False,,False,True
380,0 days 01:09:52.256000,LEC,16,97.184,9.0,1.0,,,0 days 00:00:28.686000,0 days 00:00:40.972000,0 days 00:00:27.526000,0 days 01:08:43.806000,0 days 01:09:24.778000,0 days 01:09:52.304000,293.0,263.0,245.0,286.0,True,MEDIUM,9.0,True,Ferrari,0 days 01:08:15.072000,2025-10-05 12:16:49.535,1,5.0,False,,False,True
381,0 days 01:11:29.986000,LEC,16,97.73,10.0,1.0,,,0 days 00:00:28.876000,0 days 00:00:41.292000,0 days 00:00:27.562000,0 days 01:10:21.180000,0 days 01:11:02.472000,0 days 01:11:30.034000,,263.0,247.0,285.0,False,MEDIUM,10.0,True,Ferrari,0 days 01:09:52.256000,2025-10-05 12:18:26.719,1,5.0,False,,False,True
382,0 days 01:13:07.857000,LEC,16,97.871,11.0,1.0,,,0 days 00:00:28.984000,0 days 00:00:41.314000,0 days 00:00:27.573000,0 days 01:11:59.018000,0 days 01:12:40.332000,0 days 01:13:07.905000,292.0,262.0,248.0,,False,MEDIUM,11.0,True,Ferrari,0 days 01:11:29.986000,2025-10-05 12:20:04.449,1,5.0,False,,False,True
383,0 days 01:14:45.475000,LEC,16,97.618,12.0,1.0,,,0 days 00:00:28.848000,0 days 00:00:41.276000,0 days 00:00:27.494000,0 days 01:13:36.753000,0 days 01:14:18.029000,0 days 01:14:45.523000,294.0,264.0,249.0,287.0,False,MEDIUM,12.0,True,Ferrari,0 days 01:13:07.857000,2025-10-05 12:21:42.320,1,5.0,False,,False,True
384,0 days 01:16:22.906000,LEC,16,97.431,13.0,1.0,,,0 days 00:00:28.718000,0 days 00:00:41.200000,0 days 00:00:27.513000,0 days 01:15:14.241000,0 days 01:15:55.441000,0 days 01:16:22.954000,,263.0,247.0,286.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:14:45.475000,2025-10-05 12:23:19.938,1,5.0,False,,False,True
385,0 days 01:18:00.399000,LEC,16,97.493,14.0,1.0,,,0 days 00:00:28.805000,0 days 00:00:41.201000,0 days 00:00:27.487000,0 days 01:16:51.759000,0 days 01:17:32.960000,0 days 01:18:00.447000,,263.0,247.0,,False,MEDIUM,14.0,True,Ferrari,0 days 01:16:22.906000,2025-10-05 12:24:57.369,1,5.0,False,,False,True
386,0 days 01:19:38.047000,LEC,16,97.648,15.0,1.0,,,0 days 00:00:28.919000,0 days 00:00:41.205000,0 days 00:00:27.524000,0 days 01:18:29.366000,0 days 01:19:10.571000,0 days 01:19:38.095000,293.0,263.0,247.0,285.0,False,MEDIUM,15.0,True,Ferrari,0 days 01:18:00.399000,2025-10-05 12:26:34.862,1,5.0,False,,False,True
387,0 days 01:21:15.572000,LEC,16,97.525,16.0,1.0,,,0 days 00:00:28.919000,0 days 00:00:41.118000,0 days 00:00:27.488000,,0 days 01:20:48.132000,0 days 01:21:15.620000,295.0,264.0,247.0,288.0,False,MEDIUM,16.0,True,Ferrari,0 days 01:19:38.047000,2025-10-05 12:28:12.510,1,5.0,False,,False,True
388,0 days 01:22:53.567000,LEC,16,97.995,17.0,1.0,,,0 days 00:00:28.999000,0 days 00:00:41.329000,0 days 00:00:27.667000,0 days 01:21:44.619000,0 days 01:22:25.948000,0 days 01:22:53.615000,292.0,262.0,248.0,285.0,False,MEDIUM,17.0,True,Ferrari,0 days 01:21:15.572000,2025-10-05 12:29:50.035,1,5.0,False,,False,True
389,0 days 01:24:31.698000,LEC,16,98.131,18.0,1.0,,,0 days 00:00:28.873000,0 days 00:00:41.645000,0 days 00:00:27.613000,0 days 01:23:22.488000,0 days 01:24:04.133000,0 days 01:24:31.746000,276.0,263.0,247.0,286.0,False,MEDIUM,18.0,True,Ferrari,0 days 01:22:53.567000,2025-10-05 12:31:28.030,1,5.0,False,,False,True
390,0 days 01:26:09.534000,LEC,16,97.836,19.0,1.0,,,0 days 00:00:29,0 days 00:00:41.267000,0 days 00:00:27.569000,0 days 01:25:00.746000,0 days 01:25:42.013000,0 days 01:26:09.582000,288.0,264.0,248.0,283.0,False,MEDIUM,19.0,True,Ferrari,0 days 01:24:31.698000,2025-10-05 12:33:06.161,1,5.0,False,,False,True
391,0 days 01:27:46.868000,LEC,16,97.334,20.0,1.0,,,0 days 00:00:28.794000,0 days 00:00:41.096000,0 days 00:00:27.444000,0 days 01:26:38.376000,0 days 01:27:19.472000,0 days 01:27:46.916000,291.0,262.0,249.0,284.0,False,MEDIUM,20.0,True,Ferrari,0 days 01:26:09.534000,2025-10-05 12:34:43.997,1,4.0,False,,False,True
392,0 days 01:29:30.240000,LEC,16,103.372,21.0,1.0,,0 days 01:29:24.436000,0 days 00:00:28.846000,0 days 00:00:41.183000,0 days 00:00:33.343000,0 days 01:28:15.762000,0 days 01:28:56.945000,0 days 01:29:30.288000,,262.0,,285.0,False,MEDIUM,21.0,True,Ferrari,0 days 01:27:46.868000,2025-10-05 12:36:21.331,1,6.0,False,,False,False
393,0 days 01:31:24.429000,LEC,16,114.189,22.0,2.0,0 days 01:29:48.148000,,0 days 00:00:45.619000,0 days 00:00:41.214000,0 days 00:00:27.356000,0 days 01:30:15.907000,0 days 01:30:57.121000,0 days 01:31:24.477000,316.0,262.0,249.0,,False,HARD,1.0,True,Ferrari,0 days 01:29:30.240000,2025-10-05 12:38:04.703,1,9.0,False,,False,False
394,0 days 01:33:00.807000,LEC,16,96.378,23.0,2.0,,,0 days 00:00:28.542000,0 days 00:00:40.615000,0 days 00:00:27.221000,0 days 01:31:53.019000,0 days 01:32:33.634000,0 days 01:33:00.855000,291.0,262.0,249.0,283.0,True,HARD,2.0,True,Ferrari,0 days 01:31:24.429000,2025-10-05 12:39:58.892,1,8.0,False,,False,True
395,0 days 01:34:37.214000,LEC,16,96.407,24.0,2.0,,,0 days 00:00:28.617000,0 days 00:00:40.550000,0 days 00:00:27.240000,0 days 01:33:29.472000,0 days 01:34:10.022000,0 days 01:34:37.262000,,263.0,250.0,285.0,False,HARD,3.0,True,Ferrari,0 days 01:33:00.807000,2025-10-05 12:41:35.270,1,8.0,False,,False,True
396,0 days 01:36:13.510000,LEC,16,96.296,25.0,2.0,,,0 days 00:00:28.532000,0 days 00:00:40.523000,0 days 00:00:27.241000,0 days 01:35:05.794000,0 days 01:35:46.317000,0 days 01:36:13.558000,292.0,263.0,249.0,,True,HARD,4.0,True,Ferrari,0 days 01:34:37.214000,2025-10-05 12:43:11.677,1,7.0,False,,False,True
397,0 days 01:37:50.079000,LEC,16,96.569,26.0,2.0,,,0 days 00:00:28.616000,0 days 00:00:40.666000,0 days 00:00:27.287000,0 days 01:36:42.174000,0 days 01:37:22.840000,0 days 01:37:50.127000,294.0,264.0,250.0,287.0,False,HARD,5.0,True,Ferrari,0 days 01:36:13.510000,2025-10-05 12:44:47.973,1,6.0,False,,False,True
398,0 days 01:39:27.812000,LEC,16,97.733,27.0,2.0,,,0 days 00:00:28.728000,0 days 00:00:41.169000,0 days 00:00:27.836000,0 days 01:38:18.855000,0 days 01:39:00.024000,0 days 01:39:27.860000,,272.0,251.0,286.0,False,HARD,6.0,True,Ferrari,0 days 01:37:50.079000,2025-10-05 12:46:24.542,1,5.0,False,,False,True
399,0 days 01:41:04.626000,LEC,16,96.814,28.0,2.0,,,0 days 00:00:28.533000,0 days 00:00:40.852000,0 days 00:00:27.429000,0 days 01:39:56.393000,0 days 01:40:37.245000,0 days 01:41:04.674000,290.0,259.0,251.0,292.0,False,HARD,7.0,True,Ferrari,0 days 01:39:27.812000,2025-10-05 12:48:02.275,1,5.0,False,,False,True
400,0 days 01:42:41.328000,LEC,16,96.702,29.0,2.0,,,0 days 00:00:28.698000,0 days 00:00:40.674000,0 days 00:00:27.330000,0 days 01:41:33.372000,0 days 01:42:14.046000,0 days 01:42:41.376000,293.0,264.0,251.0,276.0,False,HARD,8.0,True,Ferrari,0 days 01:41:04.626000,2025-10-05 12:49:39.089,1,5.0,False,,False,True
401,0 days 01:44:17.729000,LEC,16,96.401,30.0,2.0,,,0 days 00:00:28.530000,0 days 00:00:40.741000,0 days 00:00:27.130000,0 days 01:43:09.906000,0 days 01:43:50.647000,0 days 01:44:17.777000,292.0,260.0,251.0,286.0,False,HARD,9.0,True,Ferrari,0 days 01:42:41.328000,2025-10-05 12:51:15.791,1,5.0,False,,False,True
402,0 days 01:45:54.247000,LEC,16,96.518,31.0,2.0,,,0 days 00:00:28.654000,0 days 00:00:40.574000,0 days 00:00:27.290000,0 days 01:44:46.431000,0 days 01:45:27.005000,0 days 01:45:54.295000,293.0,262.0,250.0,,False,HARD,10.0,True,Ferrari,0 days 01:44:17.729000,2025-10-05 12:52:52.192,1,5.0,False,,False,True
403,0 days 01:47:30.786000,LEC,16,96.539,32.0,2.0,,,0 days 00:00:28.594000,0 days 00:00:40.722000,0 days 00:00:27.223000,0 days 01:46:22.889000,0 days 01:47:03.611000,0 days 01:47:30.834000,291.0,263.0,251.0,,False,HARD,11.0,True,Ferrari,0 days 01:45:54.247000,2025-10-05 12:54:28.710,1,5.0,False,,False,True
404,0 days 01:49:07.267000,LEC,16,96.481,33.0,2.0,,,0 days 00:00:28.535000,0 days 00:00:40.587000,0 days 00:00:27.359000,0 days 01:47:59.369000,0 days 01:48:39.956000,0 days 01:49:07.315000,293.0,263.0,250.0,287.0,False,HARD,12.0,True,Ferrari,0 days 01:47:30.786000,2025-10-05 12:56:05.249,1,5.0,False,,False,True
405,0 days 01:50:43.553000,LEC,16,96.286,34.0,2.0,,,0 days 00:00:28.569000,0 days 00:00:40.580000,0 days 00:00:27.137000,0 days 01:49:35.884000,0 days 01:50:16.464000,0 days 01:50:43.601000,,263.0,251.0,286.0,True,HARD,13.0,True,Ferrari,0 days 01:49:07.267000,2025-10-05 12:57:41.730,1,5.0,False,,False,True
406,0 days 01:52:20.061000,LEC,16,96.508,35.0,2.0,,,0 days 00:00:28.522000,0 days 00:00:40.667000,0 days 00:00:27.319000,0 days 01:51:12.123000,0 days 01:51:52.790000,0 days 01:52:20.109000,,263.0,250.0,287.0,False,HARD,14.0,True,Ferrari,0 days 01:50:43.553000,2025-10-05 12:59:18.016,1,5.0,False,,False,True
407,0 days 01:53:56.637000,LEC,16,96.576,36.0,2.0,,,0 days 00:00:28.616000,0 days 00:00:40.736000,0 days 00:00:27.224000,0 days 01:52:48.725000,0 days 01:53:29.461000,0 days 01:53:56.685000,291.0,262.0,252.0,285.0,False,HARD,15.0,True,Ferrari,0 days 01:52:20.061000,2025-10-05 13:00:54.524,1,5.0,False,,False,True
408,0 days 01:55:32.805000,LEC,16,96.168,37.0,2.0,,,0 days 00:00:28.434000,0 days 00:00:40.480000,0 days 00:00:27.254000,0 days 01:54:25.119000,0 days 01:55:05.599000,0 days 01:55:32.853000,295.0,264.0,251.0,287.0,True,HARD,16.0,True,Ferrari,0 days 01:53:56.637000,2025-10-05 13:02:31.100,1,5.0,False,,False,True
409,0 days 01:57:09.526000,LEC,16,96.721,38.0,2.0,,,0 days 00:00:28.627000,0 days 00:00:40.772000,0 days 00:00:27.322000,0 days 01:56:01.480000,0 days 01:56:42.252000,0 days 01:57:09.574000,292.0,262.0,252.0,285.0,False,HARD,17.0,True,Ferrari,0 days 01:55:32.805000,2025-10-05 13:04:07.268,1,5.0,False,,False,True
410,0 days 01:58:45.840000,LEC,16,96.314,39.0,2.0,,,0 days 00:00:28.568000,0 days 00:00:40.574000,0 days 00:00:27.172000,0 days 01:57:38.142000,0 days 01:58:18.716000,0 days 01:58:45.888000,293.0,265.0,252.0,287.0,False,HARD,18.0,True,Ferrari,0 days 01:57:09.526000,2025-10-05 13:05:43.989,1,5.0,False,,False,True
411,0 days 02:00:22.147000,LEC,16,96.307,40.0,2.0,,,0 days 00:00:28.555000,0 days 00:00:40.544000,0 days 00:00:27.208000,0 days 01:59:14.443000,0 days 01:59:54.987000,0 days 02:00:22.195000,291.0,263.0,252.0,286.0,False,HARD,19.0,True,Ferrari,0 days 01:58:45.840000,2025-10-05 13:07:20.303,1,5.0,False,,False,True
412,0 days 02:01:58.130000,LEC,16,95.983,41.0,2.0,,,0 days 00:00:28.395000,0 days 00:00:40.535000,0 days 00:00:27.053000,0 days 02:00:50.590000,0 days 02:01:31.125000,0 days 02:01:58.178000,293.0,264.0,253.0,,True,HARD,20.0,True,Ferrari,0 days 02:00:22.147000,2025-10-05 13:08:56.610,1,5.0,False,,False,True
413,0 days 02:03:34.418000,LEC,16,96.288,42.0,2.0,,,0 days 00:00:28.460000,0 days 00:00:40.680000,0 days 00:00:27.148000,0 days 02:02:26.638000,0 days 02:03:07.318000,0 days 02:03:34.466000,294.0,265.0,251.0,287.0,False,HARD,21.0,True,Ferrari,0 days 02:01:58.130000,2025-10-05 13:10:32.593,1,5.0,False,,False,True
